id,scientificName,names_wo_author
86875,Mesosetum loliiforme (Hochst.) Chase var. loliiforme,Mesosetum loliiforme
86891,Olyra flaccida Döll,Olyra flaccida
86903,Oryza glumaepatula Steud.,Oryza glumaepatula
86904,Oryza perennis Moench,Oryza perennis
86908,Otachyrium pterygodium (Trin.) Pilg.,Otachyrium pterygodium
86962,Pariana bicolor Tutin,Pariana bicolor
86963,Pariana campestris Aubl.,Pariana campestris
87121,Monostylis capillacea Tul.,Monostylis capillacea
87126,Oenone batrachifolia Mildbr.,Oenone batrachifolia
87128,Oserya sphaerocarpa Tul.,Oserya sphaerocarpa
87448,Bathysa obovata K.Schum. ex Standl.,Bathysa obovata
87460,Chimarrhis barbata (Ducke) Bremek. var. barbata,Chimarrhis barbata
87463,Chomelia unguis-cati Standl.,Chomelia unguis-cati
87465,Coffea robusta L.,Coffea robusta
87466,Cordiera myrciifolia var. barbata C.H.Perss. & Delprete,Cordiera myrciifolia
87467,Cordiera myrciifolia (K.Schum.) C.H.Perss. & Delprete var. myrciifolia,Cordiera myrciifolia
87468,Coussarea revoluta Steyerm.,Coussarea revoluta
87469,Coutarea hexandra var. amazonensis (Jacq.) K.Schum.,Coutarea hexandra
87474,Duroia eriophila L.f.,Duroia eriophila
87491,Guettarda argentea Lam.,Guettarda argentea
87493,Hamelia patens Jacq. var. patens,Hamelia patens
87494,Hedyotis herbacea L.,Hedyotis herbacea
87495,Hedyotis nigricans (Lam.) Fosberg,Hedyotis nigricans
87499,Isertia parviflora Vahl var. parviflora,Isertia parviflora
87502,Ixora cowani Bremek.,Ixora cowani
87504,Ladenbergia magnolifolia (Ruiz & Pav.) Klotzsch,Ladenbergia magnolifolia
87598,Tocoyena formosa (Cham. & Schltdl.) K.Schum. var. formosa,Tocoyena formosa
87601,Tocoyena speciosa (Krause) Prado,Tocoyena speciosa
87672,Ryania mansoana Eichler,Ryania mansoana
87723,Allophylus guaraniticus (A. St.-Hil.) Radlk.,Allophylus guaraniticus
87745,Magonia glabrata A.St.-Hil.,Magonia glabrata
87771,Paullinia castaneifolia Radlk.,Paullinia castaneifolia
87774,Paullinia cupana var. sorbilis (Mart.) Ducke,Paullinia cupana
87776,Paullinia cururu L.,Paullinia cururu
87777,Paullinia dasygonia Radlk.,Paullinia dasygonia
87779,Paullinia eriocarpa Triana & Planch.,Paullinia eriocarpa
87817,Paullinia triantennata F.Silveira,Paullinia triantennata
87823,Pentascyphus thyrsiflorus Radlk.,Pentascyphus thyrsiflorus
87866,Talisia veraluciana Guarim,Talisia veraluciana
87874,Toulicia petiolulata Radlk.,Toulicia petiolulata
87876,Vouarana anomala (Steyerm.) Acev.-Rodr.,Vouarana anomala
87891,Ecclinusa atabapoensis (Aubrév.) T.D.Penn.,Ecclinusa atabapoensis
87950,Pouteria peruviensis (Aubrév.) Bernardi,Pouteria peruviensis
87988,Simaba cavalcantei W.W.Thomas,Simaba cavalcantei
88016,Siparuna lepidantha Perkins,Siparuna lepidantha
88023,Siparuna monogyna Jangoux,Siparuna monogyna
88032,Siparuna savanicola Jangoux,Siparuna savanicola
88034,Siparuna sprucei A.DC.,Siparuna sprucei
88170,Trigonia hypoleuca Griseb.,Trigonia hypoleuca
88172,Trigonia parviflora Benth.,Trigonia parviflora
88173,Trigonia porteirensis Lleras,Trigonia porteirensis
88174,Trigonia spruceana Benth. ex Warm.,Trigonia spruceana
88175,Trigonia villosa var. macrocarpa (Benth.) Lleras,Trigonia villosa
88177,Trigonia virens J.F.Macbr.,Trigonia virens
88191,Turnera acuta Willd. ex Schult.,Turnera acuta
88192,Turnera amapaensis R.S.Cowan,Turnera amapaensis
88193,Turnera arenaria (Urb.) Arbo,Turnera arenaria
88194,Turnera arillosa Urb.,Turnera arillosa
88195,Turnera aurantiaca Benth.,Turnera aurantiaca
88197,Turnera glaziovii Urb.,Turnera glaziovii
88198,Turnera lineata Urb.,Turnera lineata
88199,Turnera macrophylla Urb.,Turnera macrophylla
88200,Turnera melochioides var. angustifolia Urb.,Turnera melochioides
88204,Turnera ulmifolia var. surinamensis Urb.,Turnera ulmifolia
88221,Pilea nummularifolia (Sw.) Wedd.,Pilea nummularifolia
88263,Aegiphila peruviana Turcz.,Aegiphila peruviana
88320,Leonia occidentalis Cuatrec. ex L.B.Sm. & A.Fernández,Leonia occidentalis
88321,Noisettia longifolia Kunth,Noisettia longifolia
88322,Paypayrola grandiflora Tul.,Paypayrola grandiflora
88323,Paypayrola guianensis Aubl.,Paypayrola guianensis
88324,Paypayrola longifolia Tul.,Paypayrola longifolia
88325,Rinorea amapensis Hekking,Rinorea amapensis
88326,Rinorea camptoneura (Radlk.) Melch.,Rinorea camptoneura
88346,Cissus rhombifolia Vahl,Cissus rhombifolia
88350,Erisma calcaratum (Link) Warm.,Erisma calcaratum
88351,Erisma costatum Stafleu,Erisma costatum
88352,Erisma costatum Stafleu var. costatum,Erisma costatum
88353,Erisma costatum var. gracilipes Stafleu,Erisma costatum
88354,Erisma djalma-batistae Paula,Erisma djalma-batistae
88355,Erisma floribundum Rudge,Erisma floribundum
88356,Erisma floribundum Rudge var. floribundum,Erisma floribundum
88357,Erisma floribundum var. tomentosum (Ducke) Stafleu,Erisma floribundum
88359,Erisma lanceolatum Stafleu,Erisma lanceolatum
88369,Qualea clavata Stafleu,Qualea clavata
88370,Qualea coerulea Aubl.,Qualea coerulea
88371,Qualea dinizii Ducke,Qualea dinizii
88372,Qualea gracilior Pilg.,Qualea gracilior
88373,Qualea ingens var. duckei Stafleu,Qualea ingens
88374,Qualea labouriauana Paula,Qualea labouriauana
88375,Qualea obtusata Briq.,Qualea obtusata
88376,Qualea paraensis Ducke,Qualea paraensis
88377,Qualea psidiifolia Spruce ex Warm.,Qualea psidiifolia
88379,Qualea rosea Aubl.,Qualea rosea
88380,Qualea urceolata Stafleu,Qualea urceolata
88381,Qualea verruculosa Stafleu,Qualea verruculosa
88383,Ruizterania cassiquiarensis (Spruce ex Warm.) Marc.-Berti,Ruizterania cassiquiarensis
88398,Vochysia guianensis Aubl.,Vochysia guianensis
88400,Vochysia lomatophylla Standl.,Vochysia lomatophylla
88408,Vochysia surinamensis Stafleu,Vochysia surinamensis
88416,Xyris xiphophylla Maguire & L.B.Sm.,Xyris xiphophylla
90598,Anemia candidoi Brade,Anemia candidoi
90601,Anemia collina Raddi,Anemia collina
90606,Anemia duartei Brade,Anemia duartei
90610,Trochopteris elegans Gardner,Trochopteris elegans
90611,Anemia espiritosantensis Brade,Anemia espiritosantensis
90612,Anemia ferruginea Humb. & Bonpl. ex Kunth,Anemia ferruginea
90613,Anemia ferruginea var. ahenobarba (Christ) Mickel,Anemia ferruginea
90614,Anemia ahenobarba Christ,Anemia ahenobarba
90615,Anemia ferruginea Humb. & Bonpl. ex Kunth var. ferruginea,Anemia ferruginea
90617,Anemia gardneri Hook.,Anemia gardneri
90618,Anemia gomesii Christ,Anemia gomesii
90619,Anemia hatschbachii Sehnem,Anemia hatschbachii
90720,Asplenium inaequilaterale Willd.,Asplenium inaequilaterale
90721,Asplenium incurvatum Fée,Asplenium incurvatum
90722,Asplenium juglandifolium Lam.,Asplenium juglandifolium
90723,Asplenium kunzeanum Klotzsch ex Rosenst.,Asplenium kunzeanum
90724,Asplenium lacinulatum Schrad.,Asplenium lacinulatum
90725,Asplenium laetum Sw.,Asplenium laetum
90726,Asplenium martianum C.Chr.,Asplenium martianum
90746,Asplenium pteropus Kaulf.,Asplenium pteropus
90750,Asplenium raddianum Gaudich.,Asplenium raddianum
90751,Asplenium radicans L.,Asplenium radicans
90752,Asplenium radicans var. cirrhatum (Rich. ex Willd.) Rosenst.,Asplenium radicans
90754,Asplenium radicans var. partitum (Klotzsch) Hieron.,Asplenium radicans
90755,Asplenium flabellulatum Kunze,Asplenium flabellulatum
90756,Asplenium flabellulatum var. partitum Klotzsch,Asplenium flabellulatum
90757,Asplenium radicans var. uniseriale (Raddi) L.D.Gómez,Asplenium radicans
90758,Asplenium uniseriale Raddi,Asplenium uniseriale
90759,Asplenium regulare Sw.,Asplenium regulare
90777,Asplenium theciferum (Kunth) Mett.,Asplenium theciferum
90807,Blechnum glaziovii Christ,Blechnum glaziovii
90808,Blechnum gracile Kaulf.,Blechnum gracile
90809,Blechnum heringeri Brade,Blechnum heringeri
90812,Blechnum laevigatum Cav.,Blechnum laevigatum
90813,Blechnum lanceola Sw.,Blechnum lanceola
90815,Blechnum lehmannii Hieron.,Blechnum lehmannii
90822,Blechnum occidentale L.,Blechnum occidentale
90824,Blechnum organense Brade,Blechnum organense
90825,Blechnum penna-marina (Poir.) Kuhn,Blechnum penna-marina
90826,Blechnum polypodioides Raddi,Blechnum polypodioides
90827,Blechnum proliferum Rosenst.,Blechnum proliferum
90828,Blechnum pteropus (Kunze) Mett.,Blechnum pteropus
90831,Blechnum sampaioanum Brade,Blechnum sampaioanum
90832,Blechnum schomburgkii (Klotzsch) C.Chr.,Blechnum schomburgkii
90833,Blechnum serrulatum Rich.,Blechnum serrulatum
90835,Blechnum spannagelii Rosenst.,Blechnum spannagelii
90836,Blechnum sprucei C.Chr.,Blechnum sprucei
90838,Blechnum usterianum (Christ) C.Chr.,Blechnum usterianum
90840,Salpichlaena hookeriana (Kuntze) Alston,Salpichlaena hookeriana
90843,Salpichlaena volubilis (Kaulf.) J.Sm.,Salpichlaena volubilis
90847,Culcita coniifolia (Hook.) Maxon,Culcita coniifolia
90852,Alsophila capensis (L.f.) J.Sm.,Alsophila capensis
90853,Alsophila capensis subsp. polypodioides (Sw.) D.S.Conant,Alsophila capensis
90855,Cyathea polypodioides Sw.,Cyathea polypodioides
90856,Alsophila cuspidata (Kunze) D.S.Conant,Alsophila cuspidata
90857,Cyathea cuspidata Kunze,Cyathea cuspidata
90858,Alsophila setosa Kaulf.,Alsophila setosa
90859,Alsophila sternbergii (Sternb.) D.S.Conant,Alsophila sternbergii
90860,Cyathea sternbergii Pohl ex Sternb.,Cyathea sternbergii
90861,Cyathea abreviata I.Fern.,Cyathea abreviata
90862,Cyathea acantha (Sehnem) Lehnert,Cyathea acantha
90863,Cyathea andina (H.Karst.) Domin,Cyathea andina
90865,Hemitelia andina H.Karst.,Hemitelia andina
90866,Cyathea atrovirens (Langsd. & Fisch.) Domin,Cyathea atrovirens
90869,Cyathea axillaris (Fée) Lellinger,Cyathea axillaris
90870,Cyathea bipinnatifida (Baker) Domin,Cyathea bipinnatifida
90871,Alsophila bipinnatifida Baker,Alsophila bipinnatifida
90872,Cyathea corcovadensis (Raddi) Domin,Cyathea corcovadensis
90874,Cyathea cyatheoides (Desv.) K.U.Kramer,Cyathea cyatheoides
90875,Cyathea delgadii Sternb.,Cyathea delgadii
90876,Cyathea dichromatolepis (Fée) Domin,Cyathea dichromatolepis
90877,Alsophila dichromatolepis Fée,Alsophila dichromatolepis
90878,Cyathea glaziovii (Fée) Domin,Cyathea glaziovii
90879,Alsophila glaziovii Fée,Alsophila glaziovii
90880,Cyathea hirsuta C. Presl,Cyathea hirsuta
90881,Cyathea lasiosora (Kuhn) Domin,Cyathea lasiosora
90882,Alsophila lasiosora Kuhn,Alsophila lasiosora
90883,Cyathea leucofolis Domin,Cyathea leucofolis
90884,Cyathea macrocarpa (C.Presl) Domin,Cyathea macrocarpa
90885,Cyathea macrosora (Baker) Domin,Cyathea macrosora
90886,Cyathea macrosora var. reginae (P.G.Windisch) A.R.Sm.,Cyathea macrosora
90887,Cyathea macrosora var. vaupensis (P.G.Windisch) A.R.Sm.,Cyathea macrosora
90888,Cyathea microdonta (Desv.) Domin,Cyathea microdonta
90890,Cyathea multiflora Sm.,Cyathea multiflora
90891,Cyathea myriotricha (Baker) R.C.Moran & J.Prado,Cyathea myriotricha
90894,Cyathea phalerata Mart.,Cyathea phalerata
90895,Cyathea pilosissima (Baker) Domin,Cyathea pilosissima
90896,Alsophila pilosissima Baker,Alsophila pilosissima
90897,Cyathea platylepis (Hook.) Domin,Cyathea platylepis
90898,Hemitelia platylepis Hook.,Hemitelia platylepis
90899,Cyathea poeppigii (Hook.) Domin,Cyathea poeppigii
90903,Cyathea pungens (Willd.) Domin,Cyathea pungens
90908,Cyathea thysanolepis (Barrington) A.R.Sm.,Cyathea thysanolepis
91114,Megalastrum oreocharis (Sehnem) Salino & Ponce,Megalastrum oreocharis
91135,Polybotrya speciosa Schott,Polybotrya speciosa
91182,Didymoglossum fontanum (Lindm.) Copel.,Didymoglossum fontanum
91300,Lindsaea hemiglossa K.U.Kramer,Lindsaea hemiglossa
91301,Lindsaea hemiptera K.U.Kramer,Lindsaea hemiptera
91302,Lindsaea javitensis Humb. & Bonpl. ex Willd.,Lindsaea javitensis
91303,Lindsaea lancea (L.) Bedd.,Lindsaea lancea
91305,Lindsaea falcata Dryand.,Lindsaea falcata
91306,Lindsaea lancea var. falcata (Dryand.) Rosenst.,Lindsaea lancea
91307,Lindsaea lancea (L.) Bedd. var. lancea,Lindsaea lancea
91416,Lycopodium martii Wawra,Lycopodium martii
91423,Huperzia pungentifolia (Silveira) B.Øllg.,Huperzia pungentifolia
91427,Huperzia recurvifolia Rolleri,Huperzia recurvifolia
91435,Lycopodium rubrum Cham. & Schltdl.,Lycopodium rubrum
91440,Huperzia taxifolia (Sw.) Trevis.,Huperzia taxifolia
91441,Lycopodium taxifolium Sw.,Lycopodium taxifolium
91442,Huperzia treitubensis (Silveira) B.Øllg.,Huperzia treitubensis
91443,Lycopodium treitubense Silveira,Lycopodium treitubense
91444,Huperzia wilsonii (Underw. & Lloyd) B.Øllg.,Huperzia wilsonii
91445,Lycopodium wilsonii Underw. & Lloyd,Lycopodium wilsonii
91448,Lycopodiella alopecuroides var. duseniana B.Øllg. & P.G.Windisch,Lycopodiella alopecuroides
91449,Lycopodiella alopecuroides var. integerrima (Spring) B.Øllg. & P.G.Windisch,Lycopodiella alopecuroides
91455,Lycopodium bradei Herter,Lycopodium bradei
91458,Lycopodium carnosum Silveira,Lycopodium carnosum
91461,Lycopodium meridionale Underw. & Lloyd,Lycopodium meridionale
91463,Lycopodium paradoxum Mart.,Lycopodium paradoxum
91464,Lycopodiella cernua (L.) Pic.Serm.,Lycopodiella cernua
91466,Lycopodiella contexta (Mart.) Holub,Lycopodiella contexta
91467,Lycopodium contextum Mart.,Lycopodium contextum
91468,Lycopodiella geometra B.Øllg. & P.G.Windisch,Lycopodiella geometra
91469,Lycopodiella iuliformis (Underw. & Lloyd) B.Øllg.,Lycopodiella iuliformis
91517,Oleandra articulata (Sw.) C.Presl,Oleandra articulata
91552,Campyloneurum centrobrasilianum Lellinger,Campyloneurum centrobrasilianum
91570,Campyloneurum wacketii Lellinger,Campyloneurum wacketii
91571,Polypodium vulpinum Lindm.,Polypodium vulpinum
91574,Ceradenia albidula (Baker) L.E. Bishop,Ceradenia albidula
91575,Ceradenia capillaris (Desv.) L.E.Bishop,Ceradenia capillaris
91577,Polypodium albidulum Baker,Polypodium albidulum
91578,Ceradenia glaziovii (Baker) Labiak,Ceradenia glaziovii
91579,Polypodium glaziovii Baker,Polypodium glaziovii
91580,Ceradenia itatiaiensis Labiak & Condack,Ceradenia itatiaiensis
91581,Polypodium capillare Desv.,Polypodium capillare
91582,Ceradenia jungermannioides (Klotzsch) L.E.Bishop,Ceradenia jungermannioides
91583,Polypodium jungermannioides Klotzsch,Polypodium jungermannioides
91584,Ceradenia pruinosa (Maxon) L.E.Bishop,Ceradenia pruinosa
91585,Polypodium pruinosum Maxon,Polypodium pruinosum
91586,Ceradenia spixiana (Mart. ex Mett.) L.E.Bishop,Ceradenia spixiana
91587,Polypodium spixianum Mart. ex Mett.,Polypodium spixianum
91588,Ceradenia warmingii (C.Chr.) Labiak,Ceradenia warmingii
91589,Polypodium warmingii C.Chr.,Polypodium warmingii
91591,Cochlidium furcatum (Hook. & Grev.) C.Chr.,Cochlidium furcatum
91592,Cochlidium linearifolium (Desv.) Maxon ex C.Chr.,Cochlidium linearifolium
91594,Monogramma linearifolia Desv.,Monogramma linearifolia
91595,Cochlidium pumilum C.Chr.,Cochlidium pumilum
91596,Cochlidium punctatum (Raddi) L.E.Bishop,Cochlidium punctatum
91598,Grammitis punctata Raddi,Grammitis punctata
91599,Cochlidium serrulatum (Sw.) L.E.Bishop,Cochlidium serrulatum
91605,Dicranoglossum desvauxii (Klotzsch) Proctor,Dicranoglossum desvauxii
91606,Dicranoglossum furcatum (L.) J.Sm.,Dicranoglossum furcatum
91607,Grammitis fluminensis Fée,Grammitis fluminensis
91641,Ctenopteris firma J.Sm.,Ctenopteris firma
91644,Melpomene melanosticta (Kunze) A.R.Sm. & R.C.Moran,Melpomene melanosticta
91645,Polypodium melanostictum Kunze,Polypodium melanostictum
91646,Melpomene moniliformis (Lag. ex Sw.) A.R.Sm. & R.C.Moran,Melpomene moniliformis
91647,Polypodium moniliforme Lag. ex Sw.,Polypodium moniliforme
91655,Microgramma acatallela Alston,Microgramma acatallela
91656,Microgramma baldwinii Brade,Microgramma baldwinii
91657,Microgramma bifrons (Hook.) Lellinger,Microgramma bifrons
91658,Microgramma crispata (Fée) R.M.Tryon & A.F.Tryon,Microgramma crispata
91659,Microgramma dictyophylla (Kunze ex Mett.) de la Sota,Microgramma dictyophylla
91660,Microgramma fuscopunctata (Hook.) Vareschi,Microgramma fuscopunctata
91661,Microgramma geminata (Schrad.) R.M.Tryon & A.F.Tryon,Microgramma geminata
91662,Microgramma lindbergii (Mett.) de la Sota,Microgramma lindbergii
91665,"Microgramma microsoroides Salino, T.E.Almeida & A.R.Sm.",Microgramma microsoroides
91666,Microgramma percussa (Cav.) de la Sota,Microgramma percussa
91668,Microgramma reptans (Cav.) A.R.Sm.,Microgramma reptans
91669,Microgramma squamulosa (Kaulf.) de la Sota,Microgramma squamulosa
91711,Pecluma ptilota var. pilosa (A.M.Evans) Stolze,Pecluma ptilota
91712,Pecluma ptilota var. robusta (Fée) Lellinger,Pecluma ptilota
91713,Pecluma recurvata (Kaulf.) M.G.Price,Pecluma recurvata
91714,Pecluma sicca (Lindm.) M.G.Price,Pecluma sicca
91715,Pecluma truncorum (Lindm.) M.G.Price,Pecluma truncorum
91717,Phlebodium areolatum (Humb. & Bonpl. ex Willd.) J.Sm.,Phlebodium areolatum
91718,Phlebodium aureum (L.) J.Sm.,Phlebodium aureum
91719,Phlebodium decumanum (Willd.) J.Sm.,Phlebodium decumanum
91755,Serpocaulon latipes (Langsd. & Fisch.) A.R.Sm.,Serpocaulon latipes
91757,Serpocaulon levigatum (Cav.) A.R.Sm.,Serpocaulon levigatum
91777,Polypodium reclinatum Brack.,Polypodium reclinatum
91817,Adiantum delicatulum Mart.,Adiantum delicatulum
91819,Adiantum diogoanum Glaz. ex Baker,Adiantum diogoanum
91823,Adiantum giganteum J.Prado,Adiantum giganteum
91830,Adiantum lorentzii Hieron.,Adiantum lorentzii
91831,Adiantum lucidum (Cav.) Sw.,Adiantum lucidum
91832,Adiantum philippense L.,Adiantum philippense
91833,Adiantum macrophyllum Sw.,Adiantum macrophyllum
91834,Adiantum mathewsianum Hook.,Adiantum mathewsianum
91835,Adiantum mynsseniae J.Prado,Adiantum mynsseniae
91836,Adiantum nudum A.R.Sm.,Adiantum nudum
91837,Adiantum obliquum Willd.,Adiantum obliquum
91838,Adiantum ornithopodum C.Presl ex Kuhn,Adiantum ornithopodum
91839,Adiantum papillosum Handro,Adiantum papillosum
91860,Adiantum tetraphyllum Willd.,Adiantum tetraphyllum
91862,Adiantum tomentosum Klotzsch,Adiantum tomentosum
91863,Adiantum villosum L.,Adiantum villosum
91864,Adiantum windischii J.Prado,Adiantum windischii
91865,Adiantum xmoranii J.Prado,Adiantum xmoranii
91867,Ananthacorus angustifolius (Sw.) Underw. & Maxon,Ananthacorus angustifolius
91869,Anetium citrifolium (L.) Splitg.,Anetium citrifolium
91880,Ceratopteris thalictroides (L.) Brongn.,Ceratopteris thalictroides
91882,Cheilanthes bradei J.Prado & A.R.Sm.,Cheilanthes bradei
91883,Cheilanthes dichotoma Sw.,Cheilanthes dichotoma
91884,Cheilanthes eriophora (Fée) Mett.,Cheilanthes eriophora
91885,Cheilanthes flexuosa Kunze,Cheilanthes flexuosa
91886,Cheilanthes goyazensis (Taub.) Domin,Cheilanthes goyazensis
91888,Cheilanthes juergensii Rosenst.,Cheilanthes juergensii
91903,Doryopteris itatiaiensis (Fée) Christ,Doryopteris itatiaiensis
91904,Doryopteris jequitinhonhensis Salino,Doryopteris jequitinhonhensis
91908,Doryopteris nobilis (T.Moore) C.Chr.,Doryopteris nobilis
92210,Thelypteris hatschbachii A.R.Sm.,Thelypteris hatschbachii
92212,Thelypteris heineri (C.Chr.) C.F. Reed,Thelypteris heineri
92214,Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula
92215,Thelypteris iguapensis (C.Chr.) Salino,Thelypteris iguapensis
92218,Thelypteris interrupta (Willd.) K.Iwats.,Thelypteris interrupta
92292,Thelypteris schwackeana (Christ) Salino,Thelypteris schwackeana
92293,Thelypteris semirii Salino & Melo,Thelypteris semirii
92295,Thelypteris serrata (Cav.) Alston,Thelypteris serrata
92297,Thelypteris stierii (Rosenst.) C.F.Reed,Thelypteris stierii
92299,Thelypteris tamandarei (Rosenst.) Ponce,Thelypteris tamandarei
92598,Auricularia delicata (Fr.) Henn.,Auricularia delicata
92746,Physarum lateridium (Berk. & Ravenel) Morgan,Physarum lateridium
92773,Arcyria cinerea (Bull.) Pers.,Arcyria cinerea
92774,Arcyria denudata (L.) Wettst.,Arcyria denudata
92851,Podoscypha brasiliensis D.A.Reid,Podoscypha brasiliensis
92853,Stereopsis radicans (Berk.) D.A.Reid,Stereopsis radicans
92855,Antrodia sinuosa (Fr.) P.Karst.,Antrodia sinuosa
92857,Poronidulus conchifer (Schwein.) Murrill,Poronidulus conchifer
92858,Trametes maxima (Mont.) A.David & Rajchenb.,Trametes maxima
92859,Trichaptum trichomallum (Berk. & Mont.) Murrill,Trichaptum trichomallum
92891,Stereum ostrea (Blume & T.Nees) Fr.,Stereum ostrea
92904,Coltricia cinnamomea (Jacq.) Murrill,Coltricia cinnamomea
